Lat,Lon,Title,TypeofPolicy
47.6038321,-122.3300624,"Seattle, WA",Inclusive Procurement & Contracting
45.5202471,-122.6741949,"Portland, OR",Inclusive Procurement & Contracting
37.8044557,-122.2713563,"Oakland, CA",Workforce Program
37.7790262,-122.4199061,"San Francisco, CA",Workforce Program
37.3361905,-121.890583,"San Jose, CA",Workforce Program
33.9533546,-117.3961623,"Riverside, CA",Workforce Program
34.0536909,-118.242766,"Los Angeles, CA",Workforce Program
32.7174202,-117.1627728,"San Diego, CA",Workforce Program
33.4484367,-112.0741417,"Phoenix, AZ",Workforce Program
31.7754152,-106.464634,"El Paso, TX",Workforce Program
30.2711286,-97.7436995,"Austin, TX",Both
5.3428475,-72.3959849,"Denver, CO",Workforce Program
4.820714,-75.6794132,"Aurora, CO",Workforce Program
44.9772995,-93.2654692,"Minneapolis, MN",Inclusive Procurement & Contracting
43.0349931,-87.922497,"Milwaukee, WI",Workforce Program
41.8755616,-87.6244212,"Chicago, IL",Both
39.100105,-94.5781416,"Kansas City, MO",Inclusive Procurement & Contracting
29.9499323,-90.0701156,"New Orleans, LA",Both
33.5206824,-86.8024326,"Birmingham, AL",Workforce Program
36.1622296,-86.7743531,"Nashville, TN",Workforce Program
35.9603948,-83.9210261,"Knoxville, TN",Workforce Program
30.3321838,-81.655651,"Jacksonville, FL",Workforce Program
28.5421109,-81.3790304,"Orlando, FL",Workforce Program
35.7803977,-78.6390989,"Raleigh, NC",Both
38.2542376,-85.759407,"Louisville, KY",Inclusive Procurement & Contracting
39.288494,-84.352955,"Cincinatti, OH",Inclusive Procurement & Contracting
41.5051613,-81.6934446,"Cleveland, OH",Both
42.8867166,-78.8783922,"Buffalo, NY",Both
43.157285,-77.615214,"Rochester, NY",Workforce Program
38.8950368,-77.0365427,"Washington, DC",Workforce Program
39.2908816,-76.610759,"Baltimore, MD",Workforce Program
39.9527237,-75.1635262,"Philadelphia, PA",Both
40.7127281,-74.0060152,"New York, NY",Workforce Program
41.8239891,-71.4128343,"Providence, RI",Both
42.3602534,-71.0582912,"Boston, MA",Workforce Program
42.2761217,-71.8058232,"Worcester, MA",Workforce Program
41.1847223,-73.1867205,"Bridgeport, CT",Inclusive Procurement & Contracting